2114,17,4,716000445,4,10,134,2020-01-24,-,009202-24012020-0050,3303637900000,169900,1,169900,-,-,-
2115,17,4,716000445,4,10,134,2020-01-24,-,009202-24012020-0051,3303637900000,169900,1,169900,-,-,-
2116,17,4,716000446,4,10,134,2020-01-24,-,009202-24012020-0061,3303637900000,169900,2,339800,-,-,-
2117,17,4,716000446,4,10,134,2020-01-25,-,009201-25012020-0058,3303637500002,2799300,1,2799300,-,-,-
2118,17,4,716000446,4,10,134,2020-01-25,-,009201-25012020-0058,3303637500002,2799300,-1,-2799300,-,-,-
2119,17,4,716000446,4,10,134,2020-01-25,-,009201-25012020-0058,3303637500002,279930,1,279930,-,-,-
2120,17,4,716000446,4,10,134,2020-01-25,-,009201-25012020-0105,3303637500002,279930,1,279930,-,-,-
2121,17,4,716000445,4,10,134,2020-01-25,-,009201-25012020-0013,3303637900000,169900,1,169900,-,-,-
2122,17,4,716000445,4,10,134,2020-01-25,-,009201-25012020-0033,3303637900000,169900,1,169900,-,-,-
2123,17,4,716000445,4,10,134,2020-01-25,-,009201-25012020-0045,3303637900000,169900,5,849500,-,-,-
2124,17,4,716000445,4,10,134,2020-01-25,-,009201-25012020-0092,3303637900000,169900,1,169900,-,-,-
2125,17,4,716000445,4,10,134,2020-01-25,-,009201-25012020-0093,3303637900000,169900,1,169900,-,-,-
2126,17,4,716000445,4,10,134,2020-01-25,-,009201-25012020-0104,3303637900000,299950,1,299950,-,-,-
2127,17,4,716000445,4,10,134,2020-01-25,-,009201-25012020-0112,3303637900000,169900,2,339800,-,-,-
2128,17,4,716000446,4,10,134,2020-01-25,-,009201-25012020-0130,3303637900000,169900,1,169900,-,-,-
2129,17,4,716000446,4,10,134,2020-01-25,-,009202-25012020-0036,3303637900000,169900,1,169900,-,-,-
2130,17,4,716000446,4,10,134,2020-01-25,-,009202-25012020-0072,3303637900000,169900,1,169900,-,-,-
2131,17,4,716000446,4,10,134,2020-01-25,-,009202-25012020-0075,3303637900000,200000,1,200000,-,-,-
2132,17,4,716000446,4,10,134,2020-01-25,-,009202-25012020-0089,3303637900000,169900,2,339800,-,-,-
2133,17,4,716000445,4,10,134,2020-01-25,-,009202-25012020-0126,3303637900000,169900,1,169900,-,-,-
2134,17,4,716000445,4,10,134,2020-01-25,-,009202-25012020-0130,3303637900000,169900,1,169900,-,-,-
2135,17,4,716000445,4,10,134,2020-01-25,-,009206-25012020-0061,3303637900000,169900,1,169900,-,-,-
2136,17,4,716000445,4,10,134,2020-01-26,-,009201-26012020-0021,3303637500002,279930,2,559860,-,-,-
2137,17,4,716000445,4,10,134,2020-01-26,-,009201-26012020-0046,3303637500002,230930,1,230930,-,-,-
2138,17,4,716000445,4,10,134,2020-01-26,-,009204-26012020-0014,3303637500002,279930,1,279930,-,-,-
2139,17,4,716000446,4,10,134,2020-01-26,-,009201-26012020-0052,3303637900000,169900,1,169900,-,-,-
2140,17,4,716000446,4,10,134,2020-01-26,-,009201-26012020-0064,3303637900000,169900,1,169900,-,-,-
2141,17,4,716000446,4,10,134,2020-01-26,-,009201-26012020-0091,3303637900000,169900,2,339800,-,-,-
2142,17,4,716000445,4,10,134,2020-01-26,-,009202-26012020-0014,3303637900000,169900,3,509700,-,-,-
2143,17,4,716000445,4,10,134,2020-01-26,-,009202-26012020-0021,3303637900000,169900,1,169900,-,-,-
2144,17,4,716000445,4,10,134,2020-01-26,-,009202-26012020-0025,3303637900000,169900,1,169900,-,-,-
2145,17,4,716000445,4,10,134,2020-01-26,-,009202-26012020-0027,3303637900000,169900,1,169900,-,-,-
2146,17,4,716000445,4,10,134,2020-01-26,-,009202-26012020-0035,3303637900000,169900,2,339800,-,-,-
2147,17,4,716000445,4,10,134,2020-01-26,-,009202-26012020-0036,3303637900000,169900,1,169900,-,-,-
2148,17,4,716000445,4,10,134,2020-01-26,-,009204-26012020-0004,3303637900000,169900,1,169900,-,-,-
2149,17,4,716000446,4,10,134,2020-01-26,-,009204-26012020-0016,3303637900000,169900,1,169900,-,-,-
2150,17,4,716000446,4,10,134,2020-01-26,-,009204-26012020-0045,3303637900000,169900,1,169900,-,-,-
2151,17,4,716000446,4,10,134,2020-01-26,-,009204-26012020-0055,3303637900000,169900,1,169900,-,-,-
2152,17,4,716000445,4,10,134,2020-01-26,-,009206-26012020-0091,3303637900000,169900,1,169900,-,-,-
2153,17,4,716000446,4,10,134,2020-01-27,-,009201-27012020-0001,3303637900000,169900,1,169900,-,-,-
2154,17,4,716000445,4,10,134,2020-01-27,-,009201-27012020-0039,3303637900000,169900,1,169900,-,-,-
2155,17,4,716000446,4,10,134,2020-01-27,-,009202-27012020-0034,3303637900000,169900,1,169900,-,-,-
2156,17,4,716000446,4,10,134,2020-01-28,-,009201-28012020-0015,3303637500002,265930,1,265930,-,-,-
2157,17,4,716000446,4,10,134,2020-01-28,-,009206-28012020-0033,3303637600009,199900,1,199900,-,-,-
2158,17,4,716000445,4,10,134,2020-01-28,-,009201-28012020-0024,3303637900000,169900,4,679600,-,-,-
2159,17,4,716000446,4,10,134,2020-01-28,-,009202-28012020-0032,3303637900000,169900,2,339800,-,-,-
2160,17,4,716000446,4,10,134,2020-01-29,-,009201-29012020-0017,3303637900000,169900,1,169900,-,-,-
2161,17,4,716000445,4,10,134,2020-01-29,-,009201-29012020-0028,3303637900000,169900,2,339800,-,-,-
2162,17,4,716000446,4,10,134,2020-01-29,-,009201-29012020-0039,3303637900000,169900,1,169900,-,-,-
2163,17,4,716000446,4,10,134,2020-01-29,-,009201-29012020-0058,3303637900000,169900,2,339800,-,-,-
2164,17,4,716000445,4,10,134,2020-01-29,-,009201-29012020-0061,3303637900000,169900,1,169900,-,-,-
2165,17,4,716000446,4,10,134,2020-01-29,-,009201-29012020-0068,3303637900000,169900,2,339800,-,-,-
2166,17,4,716000446,4,10,134,2020-01-29,-,009202-29012020-0011,3303637900000,169900,2,339800,-,-,-
2167,17,4,716000445,4,10,134,2020-01-30,-,009201-30012020-0011,3303637500002,279930,1,279930,-,-,-
2168,17,4,716000445,4,10,134,2020-01-30,-,009201-30012020-0010,3303637900000,169900,1,169900,-,-,-
2169,17,4,716000445,4,10,134,2020-01-30,-,009201-30012020-0015,3303637900000,169900,5,849500,-,-,-
2170,17,4,716000446,4,10,134,2020-01-30,-,009201-30012020-0019,3303637900000,169900,3,509700,-,-,-
2171,17,4,716000445,4,10,134,2020-01-30,-,009201-30012020-0045,3303637900000,169900,1,169900,-,-,-
2172,17,4,716000445,4,10,134,2020-01-30,-,009202-30012020-0004,3303637900000,169900,2,339800,-,-,-
2173,17,4,716000446,4,10,134,2020-01-30,-,009202-30012020-0038,3303637900000,169900,1,169900,-,-,-
2174,17,4,716000445,4,10,134,2020-01-30,-,009202-30012020-0044,3303637900000,169900,1,169900,-,-,-
2175,17,4,716000446,4,10,134,2020-01-30,-,009202-30012020-0063,3303637900000,169900,1,169900,-,-,-
2176,17,4,716000446,4,10,134,2020-01-30,-,009206-30012020-0002,3303637900000,169900,1,169900,-,-,-
2177,17,4,716000445,4,10,134,2020-01-31,-,009202-31012020-0059,3303637500002,265930,1,265930,-,-,-
2178,17,4,716000446,4,10,134,2020-01-31,-,009201-31012020-0030,3303637900000,169900,1,169900,-,-,-
2179,17,4,716000446,4,10,134,2020-01-31,-,009201-31012020-0050,3303637900000,169900,1,169900,-,-,-
2180,17,4,716000445,4,10,134,2020-01-31,-,009202-31012020-0006,3303637900000,169900,1,169900,-,-,-
2181,17,4,716000445,4,10,134,2020-01-31,-,009202-31012020-0064,3303637900000,299950,1,299950,-,-,-
2182,17,4,716000445,4,10,134,2020-01-31,-,009206-31012020-0017,3303637900000,169900,1,169900,-,-,-
2183,17,4,716000446,4,10,134,2020-01-31,-,009206-31012020-0050,3303637900000,169900,1,169900,-,-,-
